time_s,current_density_Acm2,charge_Ccm2,T_cell_1_C,T_cell_2_C,T_cell_3_C,T_cell_4_C,T_cell_5_C,T_endplate_left_C,T_endplate_right_C,V_cell_1_V,V_cell_2_V,V_cell_3_V,V_cell_4_V,V_cell_5_V,ice_cell_1_max_fraction,ice_cell_2_max_fraction,ice_cell_3_max_fraction,ice_cell_4_max_fraction,ice_cell_5_max_fraction
0.0,0.17,0.0,-11.280000000000143,-11.280000000000143,-11.279999999999973,-11.280000000000143,-11.280000000000143,-11.279999999999973,-11.279999999999973,0.36870968889497774,0.36901299210460675,0.36901299210460675,0.36901299210460675,0.36870968889497774,0.0,0.0,0.0,0.0,0.0
0.09999999999999999,0.1766,0.017330000000000005,-11.248779727081057,-11.248477532993888,-11.248475783233573,-11.248477532993888,-11.248779727081057,-11.279951216264806,-11.279951216264863,0.3609638561943365,0.3612799191062549,0.3612799241296692,0.3612799191062549,0.3609638561943365,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.1832,0.03532000000000001,-11.216701346229968,-11.215546107975456,-11.215534146802213,-11.215546107975456,-11.216701346229968,-11.27981418779774,-11.27981418779774,0.3537622210173615,0.35409264717640815,0.3540926816510349,0.35409264717640815,0.3537622210173615,0.0,0.0,0.0,0.0,0.0
0.3000000000000001,0.18980000000000002,0.05397000000000001,-11.183770035586292,-11.181212664785278,-11.181174742509484,-11.181212664785278,-11.183770035586292,-11.279586784359708,-11.279586784359594,0.34709233905750647,0.3474387446613174,0.34743885437566707,0.3474387446613174,0.34709233905750647,0.0,0.0,0.0,0.0,0.0
0.4000000000000002,0.19640000000000002,0.07328000000000003,-11.14999311244162,-11.145486293823865,-11.145399701890199,-11.145486293823865,-11.14999311244162,-11.27926690034684,-11.279266900346613,0.34094102107909424,0.3413050336493029,0.34130528508473923,0.3413050336493029,0.34094102107909424,0.0,0.0,0.0,0.0,0.0
0.5000000000000002,0.203,0.09325000000000003,-11.115379073384759,-11.108377304383168,-11.108212691249435,-11.108377304383168,-11.115379073384759,-11.278852458536505,-11.278852458536278,0.3352943965128554,0.3356776534137323,0.335678133069465,0.3356776534137323,0.3352943965128554,0.0,0.0,0.0,0.0,0.0
0.5999999999999999,0.2096,0.11388000000000002,-11.07993744077146,-11.06989709303474,-11.069618767697136,-11.06989709303474,-11.07993744077146,-11.278341413031399,-11.278341413031058,0.3301379822820329,0.33054212915302744,0.3305429428633753,0.33054212915302744,0.3301379822820329,0.0,0.0,0.0,0.0,0.0
0.6999999999999995,0.21619999999999998,0.13517,-11.043678651794153,-11.030058051570393,-11.029624275481126,-11.030058051570393,-11.043678651794153,-11.27773175185132,-11.277731751850865,0.3254567572544733,0.3258834463887323,0.32588471863307206,0.3258834463887323,0.3254567572544733,0.0,0.0,0.0,0.0,0.0
0.7999999999999992,0.22279999999999994,0.15711999999999998,-11.006613957456636,-10.988873482282486,-10.988236750407566,-10.988873482282486,-11.006613957456636,-11.277021499225498,-11.277021499225043,0.32123524030211653,0.32168612899353155,0.32168800219965465,0.32168612899353155,0.32123524030211653,0.0,0.0,0.0,0.0,0.0
0.8999999999999988,0.22939999999999994,0.17973,-10.968755326740563,-10.946357516017372,-10.945464827692774,-10.946357516017372,-10.968755326740563,-11.276208717605812,-11.276208717605186,0.31745757003012604,0.317934318908016,0.3179369527500503,0.317934318908016,0.31745757003012604,0.0,0.0,0.0,0.0,0.0
