time_s,current_A_cm2,charge_C_cm2,T1_C,T2_C,T3_C,T4_C,T5_C,left_plate_C,right_plate_C,V1_V,V2_V,V3_V,V4_V,V5_V,ice1,ice2,ice3,ice4,ice5,q1_W_cm2,q2_W_cm2,q3_W_cm2,q4_W_cm2,q5_W_cm2,mode1,mode2,mode3,mode4,mode5
1.1999999999999993,0.005999999999999997,0.0035999999999999973,-5.819479725141775,-5.907227868386656,-6.003897821001544,-5.907224527325241,-5.81943901666142,-7.101540773088686,-7.101540044342187,0.8407891338988657,0.8405493190815592,0.8402733623516861,0.8405493286189705,0.8407892501034456,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.299999999999999,0.0064999999999999945,0.004224999999999996,-5.743182787207388,-5.841425570897513,-5.949291239089064,-5.841421729564445,-5.7431393008739064,-7.100148529558169,-7.1001476845876255,0.836430212626919,0.8361625306735175,0.83585593141587,0.8361625415920851,0.8364303362294426,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.3999999999999986,0.006999999999999993,0.0048999999999999955,-5.668295411143845,-5.775586204285389,-5.894314746829423,-5.77558183851545,-5.668249225423551,-7.098550105284062,-7.098549136819429,0.8323426287316459,0.8320513207125623,0.8317151728734133,0.832051333072922,0.8323427594893684,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.4999999999999982,0.007499999999999991,0.005624999999999995,-5.594768703039904,-5.709724610447893,-5.838977528762996,-5.709719697831019,-5.594719893468493,-7.096749939198901,-7.096748840205009,0.8284891337807424,0.8281782008559849,0.82781358810606,0.8281782147139237,0.8284892714632118,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.5999999999999979,0.00799999999999999,0.006399999999999994,-5.522555608435482,-5.64385469835446,-5.7832889312566635,-5.643849218136097,-5.522504247742688,-7.094752324349599,-7.094751088017176,0.8248397500436067,0.8245129727332585,0.824120969165988,0.8245129881400378,0.8248398944316887,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.6999999999999975,0.008499999999999988,0.007224999999999993,-5.4516088487102365,-5.577707201476073,-5.695187224030974,-5.577701134475319,-5.451555006936985,-7.092561410879398,-7.09256003061671,0.8213700081924041,0.8210317484363734,0.8207025091662337,0.821031765438989,0.8213701590774449,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
1.7999999999999972,0.008999999999999985,0.008099999999999991,-5.381881108725395,-5.5114259885795605,-5.63970596098045,-5.511419317110153,-5.381824853330841,-7.090181203292161,-7.090179672717454,0.818059684893119,0.8177137296097092,0.8173552838087471,0.8177137482511423,0.8180598420762214,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
1.8999999999999968,0.009499999999999984,0.00902499999999999,-5.3133285435129665,-5.4449147487243295,-5.551794481779325,-5.444907456515239,-5.313269939480335,-7.087615570166065,-7.087613883099664,0.8148918728857777,0.8145421239460727,0.8142443035888512,0.8145421442655303,0.8148920361771576,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
1.9999999999999964,0.009999999999999983,0.009999999999999988,-5.245907518420154,-5.378314581381517,-5.496488129706279,-5.3783066535049215,-5.245846628358663,-7.084868245615269,-7.084866396071902,0.8118523063881371,0.8115021235868595,0.811173690643286,0.8115021456199955,0.81185247560654,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.099999999999996,0.01049999999999998,0.011024999999999986,-5.179579696348583,-5.311808848203043,-5.440809095824363,-5.311800271005723,-5.179516580590018,-7.081942841019497,-7.081940823202217,0.8089288302594798,0.8085809371519256,0.8082232948210262,0.8085809609310439,0.8089290052316619,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.1999999999999957,0.010999999999999979,0.012099999999999984,-5.114306537929622,-5.24512219986525,-5.352699089317923,-5.245112960905203,-5.1142412546199125,-7.078842851519369,-7.078840659812045,0.8061110190005696,0.8057687791606984,0.8054712251158389,0.8057688047149375,0.8061111995608258,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
2.2999999999999954,0.011499999999999977,0.013224999999999982,-5.0500490922426025,-5.1783927515355686,-5.297194832058949,-5.178382839505048,-5.049981697426972,-7.075571652210215,-7.075569281171454,0.8033898691364059,0.8030561397037492,0.8027282595945208,0.8030561670593059,0.8033900551261486,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.399999999999995,0.011999999999999976,0.014399999999999979,-4.986773509155967,-5.111801043094033,-5.241319754411904,-5.1117904477725915,-4.986704056871758,-7.0721325092012535,-7.07212995355809,0.8007575414957314,0.8004345762653512,0.8000778649846104,0.8004346054456181,0.8007577327630739,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.4999999999999947,0.012499999999999973,0.015624999999999976,-4.92444554849817,-5.0450690578285275,-5.153016712537408,-5.045057770018445,-4.924374090848119,-7.068528585537308,-7.068525840179063,0.7982071834727341,0.7978978981551949,0.7976011871251687,0.797897929180938,0.7982073798721459,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
2.5999999999999943,0.012999999999999972,0.016899999999999974,-4.863030379295253,-4.978332390076218,-5.0973234662769755,-4.978320401553333,-4.862956966533602,-7.064762936846307,-7.064759996819362,0.7957327744661467,0.7954396060491024,0.7951131572064418,0.7954396389386028,0.7957329758580938,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.699999999999994,0.01349999999999997,0.018224999999999967,-4.802498100208027,-4.911769197146896,-5.041264367721794,-4.911756500597278,-4.802422780804818,-7.060838521877315,-7.060835382379139,0.7933289849434659,0.7930537930377967,0.7926991648376912,0.7930538278070283,0.7933291911941254,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.7999999999999936,0.013999999999999969,0.019599999999999968,-4.742820244421694,-4.845381503961676,-4.984854301913629,-4.845368092945648,-4.742743065135642,-7.056758210356463,-7.056754866730671,0.7909910832049626,0.7907356400695951,0.7903543424422962,0.790735676732322,0.7909912941859294,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
2.8999999999999932,0.014499999999999966,0.021024999999999964,-4.683967338546779,-4.778888807908572,-4.896036621196231,-4.778874676801308,-4.683888344501838,-7.052524783657418,-7.052521231388255,0.7887148572317723,0.7884816170147333,0.7881618789289471,0.788481655582668,0.7887150728197626,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
2.999999999999993,0.014999999999999965,0.02249999999999996,-4.625909126284114,-4.712424356806935,-4.839849495044973,-4.712409500761851,-4.625828361026038,-7.0481409297896676,-7.0481371644974615,0.7864965435987541,0.7862875087044354,0.7859402646314774,0.7862875491873441,0.7864967636753756,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.0999999999999925,0.015499999999999963,0.02402499999999996,-4.568620097211806,-4.646164092581216,-4.783317585737677,-4.646148507484156,-4.568537602776075,-7.043609253374655,-7.04360527081144,0.7843327535206596,0.7841493745679408,0.7837761799528561,0.7841494169737676,0.7843329779721597,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.199999999999992,0.015999999999999962,0.025599999999999953,-4.5120759996262905,-4.580107949203693,-4.726456035951685,-4.580091631631149,-4.511991816592911,-7.038932282965504,-7.0389280790099065,0.7822204328804989,0.7820640938037033,0.7816664523012372,0.7820641381386803,0.7822206615975549,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.299999999999992,0.01649999999999996,0.02722499999999995,-4.456253395085241,-4.514255743918113,-4.669279566523187,-4.514238691094988,-4.456167562643486,-7.034112473636185,-7.034108044289326,0.7801568215414038,0.7800288425612575,0.7796082079656944,0.7800288888300186,0.7801570544188944,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.3999999999999915,0.016999999999999956,0.028899999999999947,-4.401129629702666,-4.448607185587321,-4.611802484916154,-4.448589395357089,-4.401042185699964,-7.029152209410427,-7.029147550792231,0.7781394177769064,0.7780410582135401,0.7775988362679815,0.7780411064191978,0.7781396547137298,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.499999999999991,0.017499999999999957,0.03062499999999994,-4.34668280651141,-4.38316188256772,-4.554038693692007,-4.383143353346497,-4.346593787503934,-7.024053805605945,-7.02404891395048,0.7761659478667694,0.7760984088060143,0.7756359589053364,0.7760984589502823,0.7761661887656627,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.5999999999999908,0.017999999999999954,0.03239999999999993,-4.2928897708296745,-4.317637057388595,-4.463930541121101,-4.317617788138591,-4.292799212141972,-7.018819508661068,-7.018814380313131,0.7742343453576032,0.7741995298222935,0.7738040961933016,0.7741995819055478,0.774234590124942,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.5125,0.4,0.61835,hold,hold,boost,hold,hold
3.6999999999999904,0.018499999999999954,0.034224999999999936,-4.23972634426849,-4.252163817484416,-4.406515150925259,-4.25214380768341,-4.239634280033556,-7.013451490386672,-7.01344612179804,0.7723427278029504,0.7723421173125323,0.771925392100801,0.7723421713339013,0.772342976348604,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.79999999999999,0.01899999999999995,0.03609999999999994,-4.187172863388923,-4.186916090108866,-4.348816069341126,-4.186895339716159,-4.187079326598337,-7.007951857233479,-7.007946244959328,0.7704893622203562,0.7705239155891025,0.7700873030228345,0.7705239715465557,0.7704896144575217,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.8999999999999897,0.019499999999999948,0.038024999999999934,-4.135210701973733,-4.121891913913942,-4.290847328535506,-4.121870423343353,-4.135115724516538,-7.002322656932677,-7.002316797628055,0.7686726574799778,0.7687432897606764,0.7682881446599964,0.7687433476510906,0.7686729133250453,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
3.9999999999999893,0.01999999999999995,0.039999999999999925,-4.08382183458059,-4.057089323819525,-4.2326225177471315,-4.057067093906767,-4.083725447289282,-6.996565880433252,-6.996559770849956,0.7668911506012199,0.7669987348427824,0.7665263644446685,0.7669987946620275,0.7668914099736233,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.099999999999989,0.020499999999999945,0.04202499999999988,-4.032988816448892,-3.9925063531571823,-4.174154795486118,-3.9924833851353583,-4.032891049149271,-6.990683463705864,-6.990677100689254,0.7651434937601542,0.7652888626866158,0.7648005283801361,0.7652889244296143,0.7651437565822109,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.199999999999989,0.020999999999999942,0.04409999999999985,-3.982694764118037,-3.928141035642682,-4.11545690146346,-3.928117331125975,-3.982595645654726,-6.984677289485944,-6.98467066997182,0.7634284428667687,0.7636123904820783,0.7631093094610466,0.7636124541428485,0.7634287090635922,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.299999999999988,0.021499999999999943,0.046224999999999815,-3.9329233367104734,-3.8639914072201123,-4.05654116826247,-3.863966968168654,-3.932822894989613,-6.978549188959448,-6.9785423099715445,0.7617448474902662,0.7619681306127845,0.7614514774521348,0.7619681961845287,0.7617451169896314,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.399999999999988,0.02199999999999994,0.04839999999999978,-3.883658717873402,-3.80005550774257,-3.9974195327177426,-3.8000303364482306,-3.8835569798967526,-6.972300943392611,-6.972293802039189,0.7600916419462376,0.7603549816767483,0.759825889838196,0.7603550491518892,0.7600919146784693,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.499999999999988,0.022499999999999937,0.05062499999999974,-3.8348855983349495,-3.736331382549224,-3.9381035470487404,-3.7363054816050862,-3.834782590238035,-6.96593428570759,-6.965926879178937,0.7584678373889605,0.7587719205155494,0.7582314837874897,0.7587719898858087,0.7584681132868147,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.599999999999987,0.022999999999999937,0.0528999999999997,-3.786589159080677,-3.672817083890209,-3.8786043897125637,-3.6727904561736295,-3.786484906165981,-6.959450902005983,-6.959443227571967,0.7568725147760939,0.7572179951192431,0.7566672689952688,0.7572180663756811,0.7568727937746573,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.699999999999987,0.023499999999999934,0.055224999999999656,-3.738755055106992,-3.6095106722523838,-3.8189328760071817,-3.609483320913057,-3.7386495818703906,-6.952852433042324,-6.952844488049834,0.7553048185931672,0.7556923182940151,0.7551323212940168,0.755692391427061,0.7553051006297692,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.7999999999999865,0.023999999999999935,0.057599999999999624,-3.69136939973032,-3.546410217576465,-3.7590994684075554,-3.546382146012377,-3.6912627298917187,-6.946140475648747,-6.946132257519309,0.75376395124182,0.7541940619963948,0.7536257769338311,0.7541941369959063,0.7537642362559404,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.899999999999986,0.02449999999999993,0.060024999999999586,-3.6444187494298603,-3.483513800367291,-3.6991142866659743,-3.483485012198173,-3.644310905970883,-6.939316584112873,-6.939308090340205,0.7522491680096425,0.752722452251703,0.752146827450188,0.7527225291070355,0.7522494559427975,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
4.999999999999986,0.02499999999999993,0.06249999999999954,-3.5978900892365573,-3.4208195127059753,-3.638987117640454,-3.420790011773761,-3.597781094412994,-6.932382271510505,-6.9323734996585245,0.7507597725509958,0.7512767645860381,0.7506947150482101,0.7512768432860393,0.7507600633466975,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
5.099999999999985,0.02549999999999993,0.0650249999999995,-3.551770818588011,-3.358325459175262,-3.578727424900535,-3.3582952495199265,-3.551660693972508,-6.9253390109942075,-6.925329958694533,0.7492951128182478,0.7498563199108972,0.7492687284421693,0.7498564004439673,0.7492954064218761,0.0,0.0,0.0,0.0,0.0,0.618325,0.4,0.3125,0.4,0.61835,hold,hold,hold,hold,hold
5.199999999999985,0.025999999999999926,0.06759999999999945,-3.5893926901543978,-3.3451695918000155,-3.55327710205637,-3.345138712859523,-3.589285456034645,-6.918333915015751,-6.9183245869635925,0.7476325183592579,0.7483295720140545,0.7477751246326038,0.7483296542770763,0.7476328040785183,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,reduce,reduce,reduce,reduce,reduce
5.299999999999985,0.026499999999999923,0.0702249999999994,-3.6415981369115684,-3.348794302952797,-3.5444337650125135,-3.3487628129531686,-3.6414936883583664,-6.911479385191626,-6.911469790056515,0.7459559447219796,0.7467828484101741,0.7462619457808726,0.7467829322487183,0.7459562228555577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.399999999999984,0.026999999999999923,0.07289999999999934,-3.692023556318759,-3.3528455896540663,-3.5358814912524394,-3.3528135437668993,-3.6919217926520673,-6.904787055137319,-6.904777201278705,0.7443084201077632,0.7452591660148046,0.7447721157767012,0.7452592512820333,0.7443086909385572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.499999999999984,0.02749999999999992,0.07562499999999929,-3.7407335186254613,-3.357291150119238,-3.5276233610849204,-3.357258600599323,-3.740634343232557,-6.898251607805946,-6.898241503285931,0.7426892084768678,0.7437580643629721,0.7433050821356713,0.7437581509200938,0.7426894722757679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.599999999999984,0.027999999999999917,0.07839999999999925,-3.787790031324164,-3.3621005044715844,-3.519661500532891,-3.362067500795092,-3.7876933514939424,-6.891867917001548,-6.891857569596482,0.7410976126655416,0.7422791084858021,0.7418603253691849,0.7422791962016683,0.7410978696919658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.699999999999983,0.028499999999999918,0.0812249999999992,-3.8332526479075,-3.36724489620525,-3.511997157218616,-3.3672114851970605,-3.8331583746514184,-6.885631039874568,-6.885620457085963,0.7395329716463492,0.7408218868789912,0.7404373564561741,0.7408219756297235,0.7395332221488073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.799999999999983,0.028999999999999915,0.08409999999999915,-3.877178571714694,-3.372697198894457,-3.5046307714608247,-3.3726634248649816,-3.8770866196212523,-6.8795362097334305,-6.879525398799672,0.7379946580158427,0.739386009656823,0.7390357145315543,0.7393860993254152,0.7379949022324048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.899999999999983,0.029499999999999915,0.08702499999999909,-3.9196227551365723,-3.3784318278920296,-3.497562042857851,-3.3783977327398134,-3.9195330422139136,-6.873578829159783,-6.87356779706613,0.7364820756870318,0.7379711068720839,0.737654964769828,0.7379711973481083,0.7364823138458199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
5.999999999999982,0.029999999999999912,0.08999999999999903,-3.960637994366664,-3.384424656710962,-3.4907899926303685,-3.3843902800492742,-3.960550441901603,-6.867754463410165,-6.867743216899271,0.7349946577668892,0.7365768269847648,0.736294696444713,0.7365769181640043,0.7349948900865192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.099999999999982,0.03049999999999991,0.09302499999999898,-4.000275019928949,-3.390652937906907,-3.4843130219585987,-3.3906183171643534,-4.000189552339634,-6.86205883409616,-6.862047379676994,0.733531864601225,0.7352028354641535,0.7349545211478837,0.7352029272483169,0.7335320912912612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.1999999999999815,0.03099999999999991,0.09609999999999894,-4.0385825831650095,-3.3970952281518407,-3.4781289665424424,-3.3970603986804804,-4.038499127878708,-6.856487813125284,-6.856476157082511,0.7320931819713403,0.7338488135111104,0.7336340711518067,0.7338489058075219,0.7320934032326777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.299999999999981,0.0314999999999999,0.09922499999999888,-4.075607538876795,-3.4037313173307666,-3.472235147626691,-3.4036963125042234,-4.075526026198247,-6.851037416895224,-6.851025565298357,0.7306781194285101,0.7325144568884677,0.7323329979032028,0.7325145496097909,0.7306783354537755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.399999999999981,0.031999999999999904,0.10239999999999883,-4.111394924316755,-3.410542161424928,-3.466628419672702,-3.410507012735252,-4.1113152873036825,-6.8457038007287565,-6.8456917594402285,0.7292862087538268,0.7311994748490918,0.7310509706352654,0.7311995679130532,0.7292864197277595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.4999999999999805,0.032499999999999904,0.10562499999999876,-4.1459880346659475,-3.417509818991448,-3.4613052148893075,-3.417474556131083,-4.145910209016336,-6.84048325353848,-6.840471028221657,0.7279170025323749,0.729903589152192,0.7297876750879045,0.7299036824813527,0.7279172086321699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.59999999999998,0.032999999999999904,0.10889999999999872,-4.179428495185562,-3.4246173910207744,-3.4562615847942197,-3.424582041977885,-4.179352419127156,-6.835372192711418,-6.8353597888385025,0.726570072831718,0.72862653315962,0.728542812326481,0.7286266266811084,0.7265702742273592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.69999999999998,0.0334999999999999,0.11222499999999867,-4.211756330200501,-3.4318489640417056,-3.451493238999774,-3.4318135551802698,-4.211681944381155,-6.830367159203831,-6.830354582063535,0.7252450099757339,0.7273680510045799,0.727316097650396,0.7273681446498668,0.725245206830325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.799999999999979,0.0339999999999999,0.11559999999999862,-4.243010029042239,-3.4391895562575883,-3.446995581362046,-3.439154112391691,-4.24293727643493,-6.825464812838106,-6.825452067542358,0.7239414214058285,0.7261278968262219,0.7261072595838801,0.7261279905309135,0.7239416138758776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.899999999999979,0.0344999999999999,0.11902499999999856,-4.273226609110452,-3.446625066571187,-3.442763743681269,-3.446589611046022,-4.273155434910166,-6.820661927790809,-6.8206490192817455,0.7226589306222121,0.7249058340641187,0.7249160389419508,0.7249059277677339,0.7226591188579414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.999999999999979,0.03499999999999989,0.1224999999999985,-4.302441676175647,-3.454142226350143,-3.4387926170614946,-3.454106781106873,-4.302372027708202,-6.815955388265195,-6.8159423213217,0.7213971761987504,0.7237016348072833,0.7237421879653606,0.7237017284530716,0.7213973603443631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
