time_s,current_Acm2,charge_Ccm2,T1_C,T2_C,T3_C,T4_C,T5_C,Tplate_left_C,Tplate_right_C,V1_V,V2_V,V3_V,V4_V,V5_V,ice1_fraction,ice2_fraction,ice3_fraction,ice4_fraction,ice5_fraction
4.599999999999992,0.022999999999999958,0.05289999999999996,-27.82884668814245,-27.794689474391674,-28.021072804570593,-27.79468947438795,-27.82884668813901,-29.826505306834576,-29.826505306834463,0.6919157197618909,0.6920492180287389,0.691429918180882,0.6920492180287487,0.6919157197619004,0.0,0.0,0.0,0.0,0.0
5.09999999999999,0.02549999999999995,0.06502499999999993,-27.976032524207994,-27.801266186814928,-27.97713100106037,-27.80126618681217,-27.976032524204356,-29.800076226841384,-29.800076226841185,0.6834804391563967,0.6840023001123592,0.6835218613980187,0.6840023001123668,0.6834804391564064,0.0,0.0,0.0,0.0,0.0
5.599999999999988,0.02799999999999994,0.0783999999999999,-28.09832014867078,-27.811379387867618,-27.938478934673242,-27.811379387863525,-28.098320148665238,-29.77587016722859,-29.77587016722842,0.6757105181728139,0.6765426388224083,0.6761957043937447,0.6765426388224193,0.6757105181728288,0.0,0.0,0.0,0.0,0.0
6.099999999999986,0.030499999999999933,0.09302499999999987,-28.199707080318063,-27.82339308118094,-27.904742621398128,-27.823393081176647,-28.19970708031161,-29.75354174813114,-29.753541748131028,0.6685324515570189,0.6696126626695585,0.6693906916526238,0.6696126626695705,0.6685324515570369,0.0,0.0,0.0,0.0,0.0
6.5999999999999845,0.032999999999999925,0.10889999999999983,-28.283485738086597,-27.836095462377358,-27.875416275434276,-27.83609546237153,-28.283485738077673,-29.732800368665096,-29.732800368664954,0.6618900866465378,0.6631687762576456,0.6630614868211158,0.6631687762576616,0.6618900866465625,0.0,0.0,0.0,0.0,0.0
7.099999999999983,0.035499999999999914,0.12602499999999978,-28.352375303159334,-27.848595355294805,-27.849927549774492,-27.848595355288154,-28.352375303155213,-29.71340069376123,-29.713400693760974,0.6557393006358496,0.6571768083993027,0.6571731724256541,0.6571768083993209,0.6557393006358609,0.0,0.0,0.0,0.0,0.0
7.599999999999981,0.03799999999999991,0.14439999999999978,-28.40862760465305,-27.86024351367405,-27.827682448969597,-27.86024351366879,-28.40862760464921,-29.69513489885827,-29.695134898857845,0.6500444649403456,0.6516090556873003,0.6516979698669692,0.6516090556873149,0.6500444649403565,0.0,0.0,0.0,0.0,0.0
8.09999999999998,0.040499999999999904,0.1640249999999997,-28.454112385059233,-27.870572872218048,-27.80809540973047,-27.870572872213614,-28.454112385052525,-29.677826329778185,-29.677826329777673,0.6447760294571616,0.6464423069016666,0.6466130313631274,0.646442306901679,0.64477602945718,0.0,0.0,0.0,0.0,0.0
8.599999999999987,0.042999999999999934,0.1848999999999997,-28.490386155386545,-27.87925323002014,-27.790608651116173,-27.87925323001656,-28.49038615537785,-29.66132430513784,-29.66132430513713,0.6399088360049882,0.6416564939042,0.6418989250075906,0.6416564939042098,0.6399088360050119,0.0,0.0,0.0,0.0,0.0
9.099999999999994,0.04549999999999997,0.20702499999999963,-28.518747955806788,-27.886056918766258,-27.774703843584803,-27.886056918764552,-28.518747955800563,-29.645499843801048,-29.645499843800224,0.6354209221270071,0.6372337560565947,0.6375385820658792,0.6372337560565989,0.6354209221270238,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.04800000000000001,0.2303999999999997,-28.54028463919056,-27.890832825479094,-27.759908354030728,-27.890832825478213,-28.54028463918479,-29.630242143398533,-29.63024214339754,0.631292663717889,0.633157785375435,0.6335165605613434,0.6331577853754373,0.6312926637179046,0.0,0.0,0.0,0.0,0.0
10.100000000000009,0.050500000000000045,0.25502499999999967,-28.555907748615596,-27.893486764103955,-27.745797728280536,-27.893486764102306,-28.55590774860829,-29.615455670370977,-29.615455670369954,0.6275061570755989,0.6294133668380573,0.6298185298694368,0.6294133668380619,0.6275061570756192,0.0,0.0,0.0,0.0,0.0
10.600000000000016,0.05300000000000008,0.28089999999999965,-28.566383631499207,-27.893966667292034,-27.73199562641031,-27.89396666728902,-28.56638363149486,-29.60105774929454,-29.60105774929343,0.6240447732236356,0.6259860569813578,0.6264309123152092,0.6259860569813661,0.624044773223647,0.0,0.0,0.0,0.0,0.0
11.100000000000023,0.05550000000000011,0.3080249999999997,-28.57235809676456,-27.89225143410843,-27.718172092887272,-27.89225143410397,-28.572358096759274,-29.586976560949637,-29.586976560948415,0.6208928379205884,0.6228619619588585,0.6233406376720383,0.6228619619588709,0.6208928379206025,0.0,0.0,0.0,0.0,0.0
11.60000000000003,0.05800000000000015,0.3363999999999998,-28.57437665649863,-27.88834254741795,-27.704040795414613,-27.88834254741593,-28.574376656497236,-29.57314947589782,-29.573149475896543,0.6180354042789115,0.6200275878535986,0.620534979482676,0.6200275878536038,0.618035404278915,0.0,0.0,0.0,0.0,0.0
12.100000000000037,0.060500000000000186,0.3660249999999999,-28.57290118497903,-27.882257787019853,-27.68935568239155,-27.88225778701866,-28.57290118498102,-29.559521664158694,-29.559521664157444,0.6154580940173296,0.6174697437563376,0.6180014508670131,0.6174697437563409,0.6154580940173239,0.0,0.0,0.0,0.0,0.0
12.600000000000044,0.06300000000000022,0.3969,-28.568323662549233,-27.874026526318573,-27.673907373288017,-27.87402652631951,-28.56832366254966,-29.546044932660834,-29.546044932659612,0.6131469896629589,0.6151754833671771,0.6157277434937152,0.6151754833671742,0.6131469896629578,0.0,0.0,0.0,0.0,0.0
13.100000000000051,0.06550000000000025,0.42902500000000005,-28.560977541186674,-27.863686223762272,-27.657519496765445,-27.863686223757668,-28.560977541182098,-29.532676751049735,-29.532676751048456,0.6110885644687089,0.6131320745414073,0.6137016976227739,0.61313207454142,0.6110885644687215,0.0,0.0,0.0,0.0,0.0
13.600000000000058,0.0680000000000003,0.46240000000000026,-28.551147164438163,-27.851279814197085,-27.64004511903002,-27.85127981418796,-28.551147164434838,-29.51937943361392,-29.5193794336125,0.6092696400296684,0.6113269888201093,0.6119112941653422,0.6113269888201344,0.6092696400296777,0.0,0.0,0.0,0.0,0.0
14.100000000000065,0.07050000000000033,0.4970250000000004,-28.539075591676976,-27.836853776858817,-27.62136335266598,-27.83685377685373,-28.539075591676863,-29.506119450894545,-29.506119450893124,0.6076773639557013,0.6097479049030089,0.610344661934841,0.6097479049030229,0.6076773639557018,0.0,0.0,0.0,0.0,0.0
14.600000000000072,0.07300000000000037,0.5329000000000006,-28.52497111029743,-27.820456711081334,-27.601376199033467,-27.820456711074883,-28.524971110297628,-29.492866849246695,-29.49286684924536,0.6062992017414552,0.6083827214542571,0.6089900949250233,0.6083827214542751,0.6062992017414551,0.0,0.0,0.0,0.0,0.0
15.10000000000008,0.0755000000000004,0.5700250000000008,-28.509012666542617,-27.802138292088216,-27.580005651069598,-27.802138292080457,-28.509012666537643,-29.47959476044454,-29.479594760443263,0.6051229383362451,0.6072195757234057,0.6078360757104496,0.6072195757234276,0.6051229383362592,0.0,0.0,0.0,0.0,0.0
15.600000000000087,0.07800000000000043,0.608400000000001,-28.49135440299807,-27.78194851077788,-27.557191065420085,-27.781948510770235,-28.49135440299355,-29.466278986536878,-29.466278986535542,0.6041366859697668,0.6062468653077269,0.6068713020316995,0.6062468653077486,0.6041366859697793,0.0,0.0,0.0,0.0,0.0
16.100000000000094,0.08050000000000047,0.6480250000000013,-28.472129456506906,-27.759937124997094,-27.532886800564796,-27.759937124993314,-28.472129456504575,-29.45289764770908,-29.45289764770766,0.6033288956129468,0.6054532710439201,0.6060847143786083,0.6054532710439305,0.603328895612953,0.0,0.0,0.0,0.0,0.0
16.6000000000001,0.0830000000000005,0.6889000000000015,-28.45145314243328,-27.73615326797139,-27.507060109961714,-27.736153267967723,-28.451453142430324,-29.439430882992184,-29.43943088299082,0.6026883701022421,0.6048277795390955,0.6054655229709459,0.6048277795391058,0.6026883701022504,0.0,0.0,0.0,0.0,0.0
17.100000000000108,0.08550000000000055,0.7310250000000018,-28.429425628812226,-27.710645173046032,-27.47968927432794,-27.71064517304177,-28.42942562880819,-29.425860595374047,-29.425860595372598,0.6022042774688144,0.6043597042659529,0.60500323299684,0.604359704265965,0.6022042774688258,0.0,0.0,0.0,0.0,0.0
17.600000000000115,0.08800000000000058,0.774400000000002,-28.40613418565411,-27.68345998432531,-27.4507619547,-27.683459984321956,-28.40613418564982,-29.412170234277596,-29.412170234276147,0.6018661634209622,0.6040387044760647,0.6046876673306645,0.6040387044760739,0.6018661634209742,0.0,0.0,0.0,0.0,0.0
18.100000000000122,0.09050000000000061,0.8190250000000023,-28.381655079756882,-27.654643630412068,-27.42027374680646,-27.65464363040539,-28.38165507975114,-29.398344609540317,-29.39834460953881,0.6016639622503639,0.6038548014466986,0.604508986235579,0.6038548014467172,0.6016639622503801,0.0,0.0,0.0,0.0,0.0
18.60000000000013,0.09300000000000065,0.8649000000000027,-28.35605517323711,-27.62424074431405,-27.388226917265996,-27.6242407443099,-28.35605517322861,-29.384369731986823,-29.38436973198526,0.6015880056863255,0.6037983917821301,0.6044577037764238,0.6037983917821421,0.6015880056863494,0.0,0.0,0.0,0.0,0.0
19.100000000000136,0.09550000000000068,0.912025000000003,-28.329393274060664,-27.592294617030888,-27.354629302694832,-27.592294617027278,-28.32939327405191,-29.37023267648874,-29.37023267648715,0.6016290294204739,0.6038602576503894,0.6045247008386873,0.6038602576503993,0.6016290294204986,0.0,0.0,0.0,0.0,0.0
19.600000000000144,0.09800000000000073,0.9604000000000034,-28.301721278651712,-27.55884717547363,-27.319493353940516,-27.558847175472863,-28.30172127864529,-29.355921464068757,-29.355921464067166,0.6017781771775109,0.6040315739596539,0.6047012347777981,0.6040315739596558,0.601778177177529,0.0,0.0,0.0,0.0,0.0
20.10000000000015,0.10050000000000076,1.010025000000004,-28.27308490603062,-27.52393897391022,-27.282835308691062,-27.523938973907917,-28.27308490602735,-29.34142495934441,-29.34142495934279,0.6020268520343017,0.6043039125816183,0.6049789458190605,0.6043039125816251,0.6020268520343106,2.922536334719558e-06,0.0,0.0,0.0,2.9225363346226927e-06
20.600000000000158,0.10300000000000079,1.0609000000000044,-28.243523120611428,-27.48760913422555,-27.244674473109797,-27.48760913422211,-28.243523120605516,-29.32673276841905,-29.32673276841743,0.6023657843262326,0.6046692439524103,0.6053498604080678,0.6046692439524195,0.6023657843262491,1.984336574796352e-05,0.0,0.0,0.0,1.9843365747618172e-05
21.100000000000165,0.10550000000000083,1.1130250000000046,-28.21307023883753,-27.44989521823055,-27.20503259051577,-27.44989521823004,-28.213070238824514,-29.31183514764163,-29.311835147639755,0.6027858516804517,0.605119883490304,0.6058063917693458,0.6051198834903051,0.6027858516804888,5.4852195083899694e-05,1.2872545139091128e-06,0.0,1.2872545139620268e-06,5.485219508314997e-05
21.600000000000172,0.10800000000000086,1.1664000000000052,-28.181757197486917,-27.410831977053988,-27.16393296471975,-27.410831977048957,-28.181757197474553,-29.296722942481296,-29.29672294247922,0.6032785578230564,0.6056476379470224,0.6063411821073756,0.6056476379470368,0.6032785578230909,0.00010992846394254779,1.4586805029104582e-05,3.085810335116556e-06,1.4586805029200376e-05,0.00010992846394118111
22.10000000000018,0.1105000000000009,1.2210250000000056,-28.14961180649479,-27.37045197149118,-27.12139843712157,-27.370451971489473,-28.14961180648578,-29.281387534116107,-29.281387534113833,0.6038359620159094,0.606244139445626,0.606946178872816,0.6062441394456308,0.6038359620159351,0.00018640381016098742,4.553559237895318e-05,2.0497297539094183e-05,4.553559237896877e-05,0.0001864038101590109
22.600000000000186,0.11300000000000093,1.276900000000006,-28.116659096759605,-27.32878678416529,-27.07745246253708,-27.328786784166283,-28.116659096752556,-29.265820791027892,-29.265820791025533,0.6044506338318699,0.606901625516493,0.6076134708191102,0.60690162551649,0.6044506338318898,0.0002853012652396317,9.635621449090638e-05,5.627749076762353e-05,9.635621449084441e-05,0.00028530126523706507
23.100000000000193,0.11550000000000096,1.3340250000000067,-28.082921649575724,-27.285866961711235,-27.03211954558418,-27.28586696171078,-28.0829216495691,-29.250015026077932,-29.25001502607543,0.6051156166459373,0.6076128793865517,0.608335738411063,0.6076128793865532,0.605115616645957,0.00040743817058490973,0.00016847392680485008,0.00011237010007194395,0.00016847392680482354,0.00040743817058171513
23.6000000000002,0.118000000000001,1.3924000000000072,-28.048420010058834,-27.24172198576474,-26.985424862146715,-27.241721985761842,-28.048420010052666,-29.233962959095578,-29.23396295909299,0.6058244792929288,0.6083711775961705,0.6091061809644918,0.6083711775961785,0.6058244792929475,0.0005533733734868862,0.0002629433393671502,0.0001901080942627097,0.00026294333936713115,0.0005533733734832377
24.100000000000207,0.12050000000000104,1.4520250000000074,-28.01317305788234,-27.19638027775696,-26.937393964452582,-27.19638027775386,-28.013173057876912,-29.217657686198777,-29.21765768619602,0.6065713780575839,0.609170250718755,0.6099184670467943,0.6091702507187636,0.6065713780576003,0.0007239196355187112,0.00038058395201776685,0.00029044021192969156,0.00038058395201767713,0.0007239196355145886
24.600000000000215,0.12300000000000108,1.5129000000000081,-27.97719808939908,-27.1498692357639,-26.88805255104512,-27.149869235762736,-27.97719808939604,-29.201092651563016,-29.201092651560288,0.6073516791404784,0.6100042685261565,0.6107666992957779,0.6100042685261597,0.6073516791404879,0.0009188835733566844,0.0005220675701811749,0.00041415796889872304,0.0005220675701809643,0.000918883573352188
25.10000000000022,0.1255000000000011,1.5750250000000088,-27.940511758374754,-27.102215485003654,-26.837426339020055,-27.102215485001835,-27.940511758376545,-29.184261627171878,-29.184261627169178,0.6081624115142759,0.6108679488846825,0.6116454109740797,0.6108679488846877,0.6081624115142721,0.0011336596128712676,0.0006878358025911951,0.0005618682228717156,0.0006878358025908086,0.0011336596128666248
25.60000000000023,0.12800000000000114,1.6384000000000092,-27.90312920750307,-27.053444838047938,-26.785541154404484,-27.05344483804174,-27.90312920750293,-29.167158695759127,-29.167158695756598,0.609000048758126,0.6117565156687488,0.6125496787958308,0.6117565156687668,0.6090000487581276,0.0013655861469081688,0.000878826826241926,0.0007340093459896474,0.0008788268262412724,0.001365586146903492
26.100000000000236,0.13050000000000117,1.7030250000000098,-27.86506388697873,-27.003582412138144,-26.732422668619506,-27.003582412130584,-27.86506388698578,-29.14977822031983,-29.1497782203173,0.6098608601042974,0.612667031131077,0.6134750838412588,0.6126670311310987,0.6098608601042781,0.0016133039670357125,0.0010930012420806501,0.0009314842262600203,0.001093001242079661,0.0016133039670313144
26.600000000000243,0.13300000000000123,1.7689000000000104,-27.826328042647077,-26.952653279035275,-26.678096638801748,-26.952653279030443,-27.826328042653103,-29.1321148223563,-29.132114822353856,0.6107411828537839,0.6135970316084397,0.6144191649837794,0.6135970316084538,0.6107411828537685,0.0018765061967322074,0.0013260351451451734,0.0011516729361607614,0.0013260351451439038,0.0018765061967280232
27.10000000000025,0.13550000000000126,1.836025000000011,-27.7869327921091,-26.9006809754232,-26.62258931550147,-26.90068097542016,-27.78693279211211,-29.11416336073222,-29.11416336072992,0.6116376241476008,0.6145437357120537,0.6153796013124372,0.614543735712063,0.6116376241475932,0.0021547098596923935,0.001575670533318775,0.0013905075051892227,0.001575670533317308,0.002154709859688316
27.600000000000257,0.1380000000000013,1.9044000000000116,-27.746888570347068,-26.84768788307875,-26.565925699233475,-26.847687883076475,-27.746888570344737,-29.095918916997817,-29.09591891699546,0.6125468063865245,0.6155040451288417,0.6163538431854745,0.6155040451288492,0.6125468063865325,0.002448141046843727,0.0018409703413043348,0.0016457974592411927,0.001840970341302818,0.00244814104683967
28.100000000000264,0.14050000000000132,1.9740250000000124,-27.70620483392355,-26.793695260369418,-26.508129968264598,-26.793695260365325,-27.706204833925455,-29.077376780599423,-29.077376780597064,0.6134657400498335,0.6164750354387142,0.6173389972005326,0.6164750354387263,0.6134657400498289,0.0027567952287864926,0.0021216600799979926,0.0019167016426617598,0.0021216600799964114,0.00275679522878252
28.60000000000027,0.14300000000000135,2.044900000000013,-27.664890396717283,-26.738723280787354,-26.449225391893236,-26.73872328078599,-27.664890396720438,-29.058532434028507,-29.05853243402626,0.6143915948755811,0.617453999112484,0.6183323560192009,0.6174539991124881,0.614391594875573,0.003080649507111116,0.002417268141713319,0.002202959881717547,0.0024172681417115646,0.0030806495071074324
29.10000000000028,0.1455000000000014,2.1170250000000137,-27.622953577236757,-26.6827914273953,-26.389234338652898,-26.68279142739857,-27.62295357723434,-29.039381543120385,-29.03938154311828,0.6153216484288584,0.6184382101251574,0.61933142466117,0.6184382101251489,0.6153216484288662,0.0034200531376449503,0.0027280162872051995,0.0025040885807614583,0.002728016287203571,0.0034200531376413347
29.600000000000286,0.14800000000000144,2.1904000000000137,-27.58040192688057,-26.62591817947964,-26.328178644302483,-26.62591817948413,-27.58040192687514,-29.019919945546178,-29.01991994554416,0.6162534947694565,0.6194252688384354,0.6203336737422878,0.6194252688384229,0.616253494769473,0.0037751497449209073,0.0030539717431422287,0.0028202951642250116,0.003053971743140704,0.0037751497449171364
30.100000000000293,0.15050000000000147,2.265025000000015,-27.53724250932325,-26.568121177681803,-26.266079257871553,-26.568121177681746,-27.537242509314638,-29.000143638978784,-29.00014363897668,0.6171849110982475,0.6204129735891493,0.6213368679419641,0.6204129735891504,0.617184911098273,0.004145952929570495,0.0033949910380095373,0.0031516867791054697,0.00339499103800806,0.004145952929566389
30.6000000000003,0.1530000000000015,2.340900000000016,-27.493482052290318,-26.509417462591443,-26.20295632066825,-26.509417462587237,-27.493482052282673,-28.98004877394729,-28.98004877394507,0.6181137555024743,0.6213991592680125,0.6223389977946578,0.6213991592680255,0.6181137555024976,0.004532767330104212,0.0037513470854251157,0.0034980766656419865,0.0037513470854235354,0.004532767330099888
31.100000000000307,0.15550000000000153,2.418025000000016,-27.449126774999257,-26.44982329355159,-26.13882944539526,-26.449823293549656,-27.449126774996472,-28.959631645910378,-28.95963164590802,0.6190380776130067,0.6223818626908648,0.6233380669593648,0.6223818626908713,0.6190380776130158,0.004935896858331644,0.004123314408722387,0.003859696206833077,0.00412331440872069,0.004935896858327265
31.600000000000314,0.15800000000000158,2.4964000000000177,-27.40418232765424,-26.389354043896162,-26.073717524295205,-26.38935404389875,-27.40418232764901,-28.938888684806017,-28.938888684803658,0.6199561783421998,0.6233593956808636,0.6243322419506718,0.6233593956808569,0.6199561783422161,0.005355372931042471,0.004510818779140051,0.0042368431425721005,0.0045108187791385425,0.005355372931037949
32.100000000000314,0.16050000000000159,2.576025000000018,-27.358654156595748,-26.328024572447816,-26.00763851846952,-26.3280245724485,-27.35865415659569,-28.917816448511502,-28.917816448509143,0.6208664241568597,0.6243301042425196,0.6253199721038336,0.6243301042425178,0.6208664241568611,0.005791363620982616,0.004913996279648273,0.004629474054120048,0.004913996279646744,0.005791363620978085
32.600000000000286,0.16300000000000142,2.6569000000000185,-27.312547426543972,-26.265849155810116,-25.94060984722944,-26.265849155814266,-27.312547426547013,-28.896411617653115,-28.896411617650926,0.6217672811546424,0.625292432094668,0.6262997602477917,0.6252924320946566,0.6217672811546351,0.006244175234059946,0.0053331438434197345,0.0050376363304371645,0.005333143843418443,0.006244175234055573
33.10000000000026,0.16550000000000128,2.73902500000002,-27.26586685207039,-26.20284131580013,-25.872648351820743,-26.20284131580962,-27.265866852075476,-28.874670988990317,-28.874670988988328,0.6226573729016341,0.6262450017618525,0.6272701761575149,0.6262450017618258,0.6226573729016209,0.006714070630723194,0.005768475651628567,0.005461595864290533,0.005768475651627546,0.006714070630718931
33.60000000000023,0.16800000000000115,2.82240000000002,-27.218616731681692,-26.139013867501518,-25.803770157462907,-26.13901386751968,-27.218616731686637,-28.852591466793967,-28.85259146679212,0.6235355104885815,0.6271866282057456,0.628229924900427,0.627186628205694,0.6235355104885685,0.007201102993536436,0.006219956167745579,0.005901609249425813,0.006219956167745208,0.0072011029935323025
34.1000000000002,0.170500000000001,2.9070250000000204,-27.170801246374793,-26.074379192800222,-25.733990523471135,-26.07437919281847,-27.170801246381842,-28.830170058506695,-28.83017005850502,0.6244005523572527,0.6281161505225723,0.6291779262945644,0.628116150522521,0.6244005523572342,0.0077054357859704815,0.006687731235716142,0.0063576737716477824,0.006687731235716537,0.007705435785966361
34.60000000000017,0.17300000000000088,2.9929000000000214,-27.122424363360494,-26.00894916031166,-25.663324225882633,-26.008949160328996,-27.12242436336632,-28.8074038708493,-28.807403870847708,0.6252514299502441,0.6290324841189465,0.6301131481508941,0.6290324841188973,0.6252514299502288,0.008227337181283448,0.007172052688030487,0.0068298298978829945,0.007172052688031483,0.008227337181279585
35.10000000000014,0.1755000000000007,3.0800250000000213,-27.07348976893951,-25.942735062648097,-25.591785509235024,-25.942735062661114,-27.073489768950992,-28.78429010509589,-28.7842901050943,0.6260871729112932,0.629934651328537,0.6310346022935782,0.6299346513284999,0.6260871729112618,0.008767076853477601,0.007673158330882355,0.007318291507927072,0.007673158330883847,0.008767076853474085
35.600000000000115,0.17800000000000057,3.168400000000022,-27.024000686242488,-25.875747458727346,-25.519388024783183,-25.875747458730984,-27.024000686248826,-28.760826050084148,-28.760826050082812,0.6269069593340058,0.630821843375623,0.6319413863110641,0.6308218433756123,0.626906959333989,0.00932478786251296,0.008191093290425873,0.007823291297797758,0.008191093290427448,0.009324787862509735
36.10000000000009,0.18050000000000044,3.258025000000022,-26.973960252733406,-25.807996542287555,-25.446144654411654,-25.807996542285622,-26.973960252738948,-28.737009077274735,-28.73700907727357,0.6277100422410913,0.6316933036192147,0.6328327251840276,0.6316933036192196,0.6277100422410766,0.009900552168518198,0.00872589778755571,0.008344976775303506,0.00872589778755715,0.009900552168515014
36.60000000000006,0.1830000000000003,3.3489000000000217,-26.923371480069108,-25.73949208843669,-25.372067670144418,-25.739492088436123,-26.923371480069136,-28.712836638492917,-28.712836638491865,0.6284957054072838,0.6325483043278073,0.6337079713874815,0.6325483043278085,0.6284957054072848,0.010494574866798867,0.009277757332426856,0.008883312715065489,0.0092777573324283,0.010494574866795803
37.10000000000003,0.18550000000000016,3.4410250000000224,-26.87223720587579,-25.67024343236153,-25.297168943227803,-25.670243432353345,-26.87223720586823,-28.688306262542426,-28.68830626254129,0.6292632929395193,0.6333861820711781,0.6345664834510575,0.6333861820712012,0.6292632929395419,0.01110709515919025,0.009846882769851616,0.009438399143117107,0.00984688276985289,0.01110709515918694
37.6,0.188,3.5344000000000224,-26.82056003750398,-25.600259419443688,-25.221459856769343,-25.60025941943806,-26.820560037501366,-28.6634155514555,-28.663415551454364,0.6300122170545902,0.6342063469148705,0.6354076633606481,0.6342063469148862,0.6300122170545986,0.011738344172069967,0.010433467727443831,0.010010416952288353,0.010433467727444884,0.011738344172066541
38.09999999999997,0.19049999999999986,3.6290250000000217,-26.768342174009746,-25.529548250757472,-25.14495127481075,-25.529548250757642,-26.768342174006534,-28.638162174547205,-28.638162174546153,0.6307419946262074,0.6350083291667086,0.6362309733205989,0.6350083291667075,0.6307419946262178,0.012388452540915714,0.01103756640229557,0.010599548596575008,0.011037566402296578,0.012388452540912375
38.599999999999945,0.19299999999999973,3.7249000000000225,-26.715585782306164,-25.458117848259548,-25.067653448605768,-25.458117848264067,-26.71558578230153,-28.612543864522877,-28.61254386452177,0.631452200293802,0.635791702751107,0.6370359472391806,0.6357917027510942,0.6314522002938161,0.013057491286610656,0.011659198197246451,0.01120594484914437,0.011659198197247844,0.013057491286607081
39.099999999999916,0.1954999999999996,3.822025000000022,-26.66229294941283,-25.38597579703179,-24.9895759900339,-25.385975797031733,-26.66229294941104,-28.586558416183294,-28.58655841618213,0.6321424221911711,0.636556051533139,0.6378222303753358,0.6365560515331388,0.6321424221911767,0.013745624938035224,0.012298498434875538,0.01182960147119434,0.01229849843487714,0.013745624938031546
39.59999999999989,0.19799999999999945,3.9204000000000216,-26.60846562918624,-25.313129315848983,-24.910728210218764,-25.313129315856628,-26.6084656291938,-28.560203683891586,-28.560203683890393,0.6328122846705346,0.6373009985749948,0.6385894837579646,0.6373009985749724,0.6328122846705141,0.014453052054501274,0.01295563120863218,0.012470538069175674,0.01295563120863391,0.014453052054497989
40.09999999999986,0.2004999999999993,4.020025000000022,-26.55410563535213,-25.239585266250657,-24.83111902639112,-25.239585266253584,-26.554105635354944,-28.533477578805815,-28.533477578804707,0.6334614543801259,0.6380262113871819,0.6393373797962895,0.6380262113871739,0.6334614543801192,0.015179969649698278,0.01363075484538402,0.013128873506620179,0.013630754845386069,0.015179969649695348
