time_s,current_Acm2,charge_Ccm2,T1_C,T2_C,T3_C,T4_C,T5_C,Tplate_left_C,Tplate_right_C,V1_V,V2_V,V3_V,V4_V,V5_V,ice1_fraction,ice2_fraction,ice3_fraction,ice4_fraction,ice5_fraction
94.99999999999888,0.0,0.0,21.842987171402683,34.38411354227492,38.55888790389906,34.38411354227179,21.842987171398647,5.273962809079421,5.273962809079023,1.2217655831198762,1.2106839839570867,1.2069950668134033,1.2106839839570893,1.2217655831198797,0.0,0.0,0.0,0.0,0.0
95.49999999999885,0.0,0.0,22.060169171148914,34.60458861957318,38.78054767765184,34.60458861957187,22.06016917114198,5.487408798636807,5.487408798636238,1.2215736766040348,1.2104891676096747,1.2067992036436526,1.2104891676096758,1.2215736766040408,0.0,0.0,0.0,0.0,0.0
95.99999999999882,0.0,0.0,22.277249698437345,34.82491489038779,39.00204038763451,34.82491489038728,22.277249698430694,5.70079851410776,5.7007985141071345,1.2213818597513602,1.2102944827507556,1.2066034880949112,1.210294482750756,1.221381859751366,0.0,0.0,0.0,0.0,0.0
96.49999999999879,0.0,0.0,22.49422944097131,35.04509438868854,39.2233685879786,35.045094388688995,22.49422944096341,5.914131363857393,5.914131363856654,1.221190131954183,1.2100999275830713,1.2064079179102962,1.210099927583071,1.22119013195419,0.0,0.0,0.0,0.0,0.0
96.99999999999876,0.0,0.0,22.711109067450877,35.26512909066963,39.44453476006157,35.26512909067242,22.711109067446102,6.127406774097267,6.127406774096471,1.2209984926216262,1.2099055003604158,1.2062124908972103,1.2099055003604136,1.2209984926216304,0.0,0.0,0.0,0.0,0.0
97.49999999999874,0.0,0.0,22.92788922813378,35.48502091642251,39.665541314607765,35.48502091642456,22.92788922812997,6.340624188371237,6.340624188370157,1.220806941179109,1.2097111993861571,1.2060172049254878,1.209711199386155,1.2208069411791125,0.0,0.0,0.0,0.0,0.0
97.9999999999987,0.0,0.0,23.14457055534706,35.70477173153739,39.886390593709166,35.704771731538756,23.144570555346377,6.553783067055463,6.553783067054326,1.2206154770678936,1.20951702301182,1.2058220579256076,1.2095170230118184,1.220615477067894,0.0,0.0,0.0,0.0,0.0
98.49999999999868,0.0,0.0,23.36115366402248,35.924383348680976,40.1070848728134,35.92438334868217,23.361153664020378,6.7668828868739865,6.76688288687285,1.2204240997446136,1.2093229696356949,1.205627047886937,1.2093229696356937,1.2204240997446154,0.0,0.0,0.0,0.0,0.0
98.99999999999865,0.0,0.0,23.57763915218311,36.14385752912631,40.32762636263823,36.143857529127445,23.57763915218146,6.979923140426877,6.97992314042574,1.220232808680844,1.209129037701485,1.2054321728560407,1.2091290377014838,1.2202328086808454,0.0,0.0,0.0,0.0,0.0
99.49999999999862,0.0,0.0,23.794027601435403,36.36319598422381,40.54801721103411,36.36319598422341,23.794027601433925,7.192903335732808,7.192903335731671,1.2200416033626644,1.2089352256970047,1.2052374309350322,1.2089352256970052,1.2200416033626655,0.0,0.0,0.0,0.0,0.0
99.9999999999986,0.0,0.0,24.01031957744283,36.58240037683947,40.768259504803666,36.582400376838564,24.010319577443283,7.4058229957847175,7.405822995783581,1.219850483290243,1.208741532152912,1.2050428202799706,1.208741532152913,1.219850483290243,0.0,0.0,0.0,0.0,0.0
100.49999999999856,0.0,0.0,24.226515630386473,36.80147232275317,40.98835527145013,36.801472322752886,24.226515630383574,7.6186816581178505,7.6186816581167704,1.2196594479774294,1.20854795564147,1.2048483390993114,1.2085479556414702,1.2196594479774319,0.0,0.0,0.0,0.0,0.0
100.99999999999854,0.0,0.0,24.442616295402388,37.02041339202242,41.20830648088929,37.02041339202242,24.442616295400228,7.831478874391053,7.831478874390029,1.2194684969513652,1.208354494775343,1.2046539856523963,1.208354494775343,1.2194684969513672,0.0,0.0,0.0,0.0,0.0
101.49999999999851,0.0,0.0,24.658622093027645,37.23922511028701,41.428115047110964,37.239225110286725,24.658622093026736,8.044214209979145,8.044214209978179,1.2192776297520935,1.2081611482064445,1.2044597582479846,1.208161148206445,1.2192776297520944,0.0,0.0,0.0,0.0,0.0
101.99999999999848,0.0,0.0,24.87453352960557,37.4579089600569,41.647782829785854,37.457908960055875,24.874533529603298,8.256887243577694,8.256887243576728,1.2190868459321984,1.2079679146247981,1.2042656552428324,1.207967914624799,1.2190868459322006,0.0,0.0,0.0,0.0,0.0
102.49999999999845,0.0,0.0,25.090351097707924,37.67646638194526,41.86731163582675,37.67646638194577,25.090351097705252,8.4694975668192,8.469497566818234,1.2188961450564342,1.2077747927574478,1.2040716750403138,1.2077747927574474,1.2188961450564366,0.0,0.0,0.0,0.0,0.0
102.99999999999842,0.0,0.0,25.306075276523075,37.89489877588551,42.086703220915524,37.89489877588733,25.306075276522563,8.682044783899812,8.682044783898732,1.2187055267013793,1.2075817813673835,1.2038778160890724,1.207581781367382,1.2187055267013798,0.0,0.0,0.0,0.0,0.0
103.4999999999984,0.0,0.0,25.52170653224391,38.11320750229635,42.305959290977626,38.11320750229959,25.521706532246014,8.894528511217061,8.894528511216095,1.218514990455096,1.207388879252511,1.2036840768817172,1.2073888792525083,1.2185149904550943,0.0,0.0,0.0,0.0,0.0
103.99999999999837,0.0,0.0,25.7372453184434,38.331393883223654,42.525081503610124,38.3313938832265,25.73724531844539,9.106948377018682,9.106948377017773,1.2183245359167985,1.2071960852446433,1.2034904559535606,1.2071960852446408,1.218324535916797,0.0,0.0,0.0,0.0,0.0
104.49999999999834,0.0,0.0,25.952692076435653,38.54945920344011,42.74407146947368,38.54945920344284,25.952692076437188,9.319304021060361,9.319304021059452,1.218134162696532,1.2070033982085284,1.2032969518813894,1.2070033982085262,1.2181341626965307,0.0,0.0,0.0,0.0,0.0
104.99999999999831,0.0,0.0,26.168047235626375,38.76740471152664,42.96293075364912,38.7674047115284,26.168047235627398,9.53159509427411,9.531595094273314,1.2179438704148648,1.2068108170408947,1.2031035632822664,1.2068108170408933,1.217943870414864,0.0,0.0,0.0,0.0,0.0
105.49999999999828,0.0,0.0,26.38331121386028,38.985231620903335,43.1816608769509,38.98523162090504,26.383311213860793,9.74382125844636,9.743821258445564,1.2177536587025806,1.2066183406695388,1.2029102888123682,1.2066183406695372,1.2177536587025801,0.0,0.0,0.0,0.0,0.0
